45,fa_intra_elec
46,fa_intra_sol_xover4
47,net_sol_per_res
49,nres_loop
50,hbond_bb_sc
51,degree
52,hphob_sc_degree
53,bb
54,lk_ball_bridge_uncpl
55,frac_helix
56,loop_sc
57,fa_dun_rot
58,lk_ball_bridge
59,buried_minus_exposed
60,fxn_exposed_is_np
62,omega
63,contig_not_hp_avg_norm
64,rama_prepro
65,holes
66,fa_rep
67,frac_loop
68,ss_sc
69,netcharge
71,exposed_hydrophobics
72,hbond_sc
73,chymo_with_LM_cut_sites
74,helix_sc
75,contact_all
76,contact_core_SCN
78,contact_core_SASA
80,Tend_netq
85,AlaCount
86,nearest_tryp_cut_to_Nterm
87,hbond_lr_bb_per_sheet
88,percent_core_SASA
89,fa_rep_per_res
90,pro_close
91,T1_netq
94,pack
95,buried_over_exposed
96,percent_core_SCN
99,n_charged
101,contig_not_hp_max
102,nearest_tryp_cut_to_Cterm
103,nres_helix
104,T1_absq
105,contig_not_hp_internal_max
106,tryp_cut_sites
108,res_count_core_SASA
110,two_core_each
111,n_hydrophobic
112,Tminus1_netq
113,nearest_chymo_cut_to_Cterm
114,nearest_tryp_cut_to_term
115,nearest_chymo_cut_to_term
116,res_count_core_SCN
117,nearest_chymo_cut_to_Nterm
118,Tend_absq
119,chymo_cut_sites
120,ss_contributes_core
121,buns_bb_heavy
122,Tminus1_absq
123,one_core_each
124,n_hphob_clusters
125,buns_nonheavy
126,n_polar_core
127,buns_sc_heavy
128,dslf_fa13
129,entropy
