F1-Score,Feature
,dslf_fa13
,entropy
11385.847649606336,lk_ball_iso
10862.963761537902,hbond_sr_bb
10492.399017644126,fa_atr
10338.900731585067,frac_sheet
10229.036110788413,nres_sheet
10066.055430728584,nres_helix
9911.57671090477,frac_helix
9318.316595338849,net_sol_per_res
9042.142472437983,fa_atr_per_res
8919.599198316226,hbond_lr_bb_per_sheet
8531.758763471678,bb
8406.284666566977,hbond_lr_bb
8091.921831468602,lk_ball
6594.804346033034,net_atr_per_res
6214.772681225935,fa_sol
5172.735031932249,holes
4868.1695963992215,Tend_absq
4860.17885835469,degree
4605.187904861345,nres
4605.187904861345,n_res
4108.598596712769,T1_absq
3815.439245462887,Tminus1_absq
3752.266950043446,loop_sc
3141.1909256533845,hbond_sr_bb_per_helix
3090.561495329813,fa_rep
3036.839165183974,rama_prepro
2907.9768670421636,abego_res_profile_penalty
2689.2391344954412,contig_not_hp_avg_norm
2546.929041192346,mismatch_probability
2477.145694791392,buried_minus_exposed
2332.917273558029,net_atr_net_sol_per_res
2221.7428336220228,avg_all_frags
1865.654735017487,pro_close
1855.61568952047,AlaCount
1845.6816889277736,frac_loop
1673.9289708135245,buried_np
1605.2656026713184,T1_netq
1538.4942093968145,ss_sc
1529.4074023142584,fa_rep_per_res
1274.7157104001585,Tend_netq
1273.143172970265,hxl_tors
1132.0125863270498,buried_over_exposed
1085.7013411871949,contig_not_hp_avg
987.6959871543513,avg_best_frag
936.9853962759058,nres_loop
864.9890262130095,fa_intra_atr_xover4
796.3049375946757,ref
790.318707300954,two_core_each
774.9151056694682,omega
760.2037884841892,total_score
737.5416385970694,p_aa_pp
723.8484019384995,fa_intra_sol_xover4
678.1821051114664,hphob_sc_degree
652.9174157232817,sum_best_frags
574.1179832654069,hbond_sc
554.1510492747936,n_charged
550.1217269343173,nearest_chymo_cut_to_Nterm
482.04622983149216,one_core_each
475.32901723134654,lk_ball_bridge
473.90374361535106,hydrophobicity
435.5247375041507,largest_hphob_cluster
420.5106048736872,hbond_bb_sc
412.16579086962514,hphob_sc_contacts
349.80394010070734,tryp_cut_sites
305.97663163661883,fa_intra_elec
296.4778593930786,buns_bb_heavy
282.346105596421,score_per_res
271.57753810084677,nearest_tryp_cut_to_Nterm
269.93896279702386,n_hydrophobic
263.89591827512703,n_hphob_clusters
263.0093229795686,nearest_chymo_cut_to_term
249.10333720800895,netcharge
242.8188203603582,Tminus1_netq
235.40209634670106,worst6frags
206.96182015010822,buns_nonheavy
149.70132346671622,fa_elec
144.8462206013277,worstfrag
142.7626321102328,n_hydrophobic_noA
129.12144238305422,buried_np_AFILMVWY
109.8811315585565,ss_contributes_core
102.94420572221463,n_polar_core
101.28847718583485,fa_dun_semi
86.4236870915255,nearest_tryp_cut_to_Cterm
85.84179264875627,chymo_with_LM_cut_sites
82.97543895553707,abego_res_profile
71.07489422042471,fa_dun_rot
57.64686827413029,chymo_cut_sites
45.910613280053724,buried_np_per_res
28.021902190521374,pack
15.754583187242321,percent_core_SCN
12.81720830585056,nearest_chymo_cut_to_Cterm
12.447723325265596,contig_not_hp_max
12.281547426081831,fxn_exposed_is_np
12.002413014548448,res_count_core_SCN
11.20166767217483,contig_not_hp_internal_max
8.486786905487612,lk_ball_bridge_uncpl
8.116655093992525,percent_core_SASA
6.632387608741012,contact_core_SCN
6.632387608741012,contact_core_SASA
6.632387608741012,contact_all
5.9654133460850005,helix_sc
5.491851894914655,exposed_hydrophobics
5.045255534026312,exposed_polars
4.687824961259057,res_count_core_SASA
3.593940400348548,buried_np_AFILMVWY_per_res
3.2993078622213687,buns_sc_heavy
1.669884784462244,fa_dun_dev
0.4333546009345546,fa_intra_rep_xover4
0.11048462076819349,exposed_total
0.06233259246040597,nearest_tryp_cut_to_term
0.0009682096268750024,exposed_np_AFILMVWY
