Feature,KS,is_rosetta,P-value
score_per_res,0.6485955254152342,True,0.0
total_score,0.6098168349008215,True,0.0
sum_best_frags,0.5370128192076681,True,0.0
worst6frags,0.5138646348052843,True,0.0
avg_best_frag,0.4905128466158701,True,0.0
worstfrag,0.490113469956695,True,0.0
n_hydrophobic_noA,0.4805440919662644,True,0.0
largest_hphob_cluster,0.4597921675189312,True,0.0
hphob_sc_contacts,0.4456299579479871,True,0.0
hxl_tors,0.44259156297230207,True,0.0
avg_all_frags,0.42028128646269747,True,0.0
buried_np_AFILMVWY,0.4133705040759912,True,0.0
frac_sheet,0.4118552220455916,True,0.0
nres_sheet,0.4118552220455916,True,0.0
E_max_entropy,0.4118552220455916,False,0.0
E_range_entropy,0.4118552220455916,False,0.0
hbond_lr_bb_per_sheet,0.41185522204559155,True,0.0
frac_helix,0.4114871690459596,True,0.0
nres_helix,0.4114871690459596,True,0.0
E_min_entropy,0.40947462392031253,False,0.0
buried_np_per_res,0.4043023046382509,True,2.54e-321
mismatch_probability,0.4016397935770836,True,4.1353907e-317
net_atr_per_res,0.4010015740138921,True,4.1895011e-316
buried_np_AFILMVWY_per_res,0.39731321310268675,True,2.5269862029969e-310
fa_dun_dev,0.397234903953829,True,3.34773279529317e-310
SumE_entropies,0.38704688368742124,False,1.6250317654300746e-294
Mean_E_entropy,0.38704688368742124,False,1.6250317654300746e-294
hbond_lr_bb,0.38145952591641286,True,4.369873967709837e-286
bb,0.3803866905770601,True,1.7580074416251126e-284
fa_atr_per_res,0.37275546402086157,True,3.373048232439319e-273
fa_atr,0.37062153971448486,True,4.387191670129846e-270
hbond_sr_bb,0.3666512658673913,True,2.4471939107582066e-264
fa_intra_elec,0.3657937806873977,True,4.1845187982356776e-263
Tend_absq,0.3530646285405524,True,3.8491243325405395e-245
net_atr_net_sol_per_res,0.35217190424357275,True,6.627123438484144e-244
contig_not_hp_avg,0.34640835088763416,True,5.315725409383713e-236
n_hydrophobic,0.3411577224567146,True,6.4988155012492605e-229
T1_absq,0.3391882473629395,True,2.7752754689714088e-226
abego_res_profile_penalty,0.33517490348397405,True,5.707872193241741e-221
lk_ball_iso,0.3321600012529463,True,5.08430640805154e-217
hbond_sr_bb_per_helix,0.32410198983547245,True,1.2237506332824489e-206
buried_np,0.3139296313988363,True,6.746752635860772e-194
fa_intra_atr_xover4,0.3084401600639003,True,3.4368274436302485e-187
lk_ball,0.30522556950328505,True,2.5634880315608956e-183
fa_intra_rep_xover4,0.30046045779528424,True,1.1879487881842759e-177
contig_not_hp_max,0.2969091378945803,True,1.7358895849534353e-173
rama_prepro,0.2797946734116947,True,4.128207239891039e-154
fa_sol,0.2735847579072662,True,2.3014720989717688e-147
contig_not_hp_internal_max,0.2697945951025458,True,2.541584214312286e-143
two_core_each,0.2633536676089868,True,1.4011974627180122e-136
fa_dun_rot,0.26195976475931687,True,3.836964701115065e-135
omega,0.2606128473989616,True,9.24217784581992e-134
exposed_hydrophobics,0.25260182147080246,True,1.0889796353412934e-125
hphob_sc_degree,0.251192256791361,True,2.698433491683923e-124
loop_sc,0.24874901134699567,True,6.746180379088022e-122
Tend_netq,0.23455939357395128,True,1.9600228600460947e-108
fa_elec,0.2317480951299541,True,7.341953931957861e-106
exposed_np_AFILMVWY,0.22923828690905962,True,1.3713579161230347e-103
contig_not_hp_avg_norm,0.22858832097353943,True,5.264153278915107e-103
Tminus1_absq,0.22827899983555078,True,9.971449368129846e-103
L_min_entropy,0.2239406729888253,False,7.0829712980331e-99
n_charged,0.21809097956914303,True,8.44167056161998e-94
buried_minus_exposed,0.2171551852402916,True,5.321338792247206e-93
percent_core_SASA,0.21377614546707496,True,3.8426402889488417e-90
holes,0.21184974040517157,True,1.5641220362306732e-88
hydrophobicity,0.2074096116649308,True,7.059953801608586e-85
exposed_total,0.2046061441358194,True,1.3073213075920665e-82
AlaCount,0.20457482047627623,True,1.385300894120757e-82
Tminus1_netq,0.20044401287402402,True,2.666863696977029e-79
fa_dun_semi,0.1938386361678635,True,3.4577894970302666e-74
one_core_each,0.1922372140737202,True,5.656603263345612e-73
res_count_core_SASA,0.19136406706395515,True,2.570949803177406e-72
lk_ball_bridge,0.18680255914298471,True,6.259592961158289e-69
nres_loop,0.18287143987032,True,4.461272903972884e-66
frac_loop,0.18287143987032,True,4.461272903972884e-66
ss_sc,0.1802559142984675,True,3.2658558782173715e-64
p_aa_pp,0.1796059483629473,True,9.400991156183697e-64
helix_sc,0.17505618681430551,True,1.3834606081979066e-60
T1_netq,0.17358005935833484,True,1.416659232256e-59
tryp_cut_sites,0.17173587890273212,True,2.52027444759676e-58
contact_core_SCN,0.16667319242907147,True,5.818771447486224e-55
contact_core_SASA,0.16667319242907147,True,5.818771447486224e-55
contact_all,0.16667319242907147,True,5.818771447486224e-55
percent_core_SCN,0.16013046304199718,True,9.170934488669501e-51
net_sol_per_res,0.159222076915246,True,3.4034097581862652e-50
nres,0.15762065482110277,True,3.372983329591391e-49
n_res,0.15762065482110277,True,3.372983329591391e-49
n_polar_core,0.15435907877117283,True,3.3543494141280487e-47
res_count_core_SCN,0.1539792793992122,True,5.695164579724131e-47
nearest_tryp_cut_to_term,0.1477302093203549,True,2.863093492316501e-43
nearest_chymo_cut_to_Nterm,0.1452047392696889,True,8.1127931932571e-42
nearest_tryp_cut_to_Cterm,0.14408100298357857,True,3.526572012769297e-41
SumH_entropies,0.13547091206665668,False,1.873222712332396e-36
lk_ball_bridge_uncpl,0.13207621046366846,True,1.1365942006282364e-34
fa_intra_sol_xover4,0.12930798205154306,True,2.9928414761465184e-33
abego_res_profile,0.12804720475493153,True,1.2973646134458e-32
Mean_L_entropy,0.1260503214590561,False,1.2857903419788867e-31
hbond_sc,0.12395946718455109,True,1.3657624750894256e-30
ss_contributes_core,0.12253032521789521,True,6.713232293742094e-30
nearest_chymo_cut_to_term,0.12118732331498294,True,2.947789869920089e-29
nearest_chymo_cut_to_Cterm,0.12081143940046513,True,4.447043224236763e-29
chymo_with_LM_cut_sites,0.119390128348695,True,2.0810993114118253e-28
pro_close,0.11839951761564294,True,6.035681924815551e-28
buried_over_exposed,0.11553340276744534,True,1.250190085283948e-26
chymo_cut_sites,0.1144331592259924,True,3.923653013231051e-26
fxn_exposed_is_np,0.10812535728549166,True,2.237009365600024e-23
hbond_bb_sc,0.10717390112686867,True,5.646959228679728e-23
buns_bb_heavy,0.10162961338773208,True,1.0580044352538103e-20
L_range_entropy,0.10151998057933109,False,1.1700663194729876e-20
nearest_tryp_cut_to_Nterm,0.09790209790209792,True,3.052071313829145e-19
H_max_entropy,0.09651211050987088,False,1.0353877434807513e-18
Mean_H_entropy,0.09420590607600682,False,7.560740359892822e-18
netcharge,0.09245961205647657,True,3.2998772862088646e-17
buns_nonheavy,0.08599127636081727,True,6.088669395289021e-15
Mean_res_entropy,0.0851455375531523,False,1.1712856935241103e-14
S_PC,0.08237730914102695,False,9.529205702327889e-14
SumL_entropies,0.08188004604577953,False,1.3784944454541324e-13
n_hphob_clusters,0.0766842340190605,True,5.711962015194125e-12
fa_rep,0.06980869074934026,True,5.421327083989594e-10
L_max_entropy,0.06767476644296355,False,2.0419871019547173e-09
degree,0.06017666543982336,True,1.5560098532541575e-07
ref,0.05931918025982974,True,2.472681887259205e-07
H_range_entropy,0.05653529001793278,False,1.0625153927287473e-06
pack,0.03661344254849294,True,0.004670264455435738
exposed_polars,0.027349470238607954,True,0.06801267659933354
fa_rep_per_res,0.021566339595454953,True,0.24387262422672412
H_min_entropy,0.014686880868291834,False,0.7141781454979944
buns_sc_heavy,0.006855965982505707,True,0.9999303986022696
entropy,-0.0,True,1.0
dslf_fa13,-0.0,True,1.0
