,0
lk_ball_iso,-1.1222226547460934
chymo_cut_sites,-0.6707167371780511
lk_ball,-0.587585284502187
net_sol_per_res,-0.4182549608316146
pro_close,-0.40476583445091874
hbond_lr_bb_per_sheet,-0.40325169326275784
fa_intra_elec,-0.3246412628686202
AlaCount,-0.30450186315618455
degree,-0.24043248777396214
abego_res_profile_penalty,-0.17341334649393927
chymo_with_LM_cut_sites,-0.14502929680947507
fa_rep,-0.1337352277418602
hbond_bb_sc,-0.10406852723783175
fa_intra_sol_xover4,-0.09868603380551129
p_aa_pp,-0.08741605105516236
nearest_tryp_cut_to_Cterm,-0.03361520262462567
exposed_np_AFILMVWY,-0.020854890638457826
Tend_netq,0.004331807711547205
nearest_chymo_cut_to_Cterm,0.03370837709925412
hphob_sc_degree,0.037098898088274476
fa_dun_rot,0.0389631833599423
hbond_sc,0.05782943611314844
Tminus1_netq,0.08431469436383104
fa_dun_dev,0.11099263215631798
fa_intra_atr_xover4,0.16671549288992055
exposed_hydrophobics,0.17290641627869338
buried_np_per_res,0.2105123115765721
hbond_sr_bb,0.46985911708930744
exposed_total,0.5312410743620776
hydrophobicity,0.674606951713204
fa_dun_semi,0.7869295220032029
n_charged,0.7967138191327218
tryp_cut_sites,0.8450746332459679
fa_atr_per_res,1.0362108582345464
